Date,KWK_WatTemp_dqc1_degF,KWK_Flow_dv20220611_cfs,KWK_WatTemp_degC,KWK_Flow_cms,AirT_degC_d_KRDD,RelHum_pct_d_KRDD,DewPtT_degC_d_KRDD,WindSp_m_per_sec_d_KRDD,SolRad_W_per_m2_d_RRAC,KWK_Flow_dv20221011_cfs
5/27/2002,50.01666667,10731,10.00925926,315.2644317,24.33333333,48.41222222,,4.001111111,204.4444444,11133.45833
5/28/2002,49.9375,10500,9.965277778,305.4479248,20.97916667,66.6125,,1.907916667,360.9583333,10786.79167
5/29/2002,50.02083333,10760,10.01157407,301.6216109,25.75,53.91916667,,2.185833333,353.1666667,10651.66667
5/30/2002,49.75416667,10407,9.863425926,302.1053571,28.13043478,42.15391304,,2.169565217,429.9166667,10668.75
5/31/2002,49.525,10348,9.736111111,302.1053571,28.2173913,33.48173913,,2.751304348,350.0454545,10668.75
6/1/2002,49.45,10321,9.694444444,302.034565,25.52352941,45.38764706,,3.601176471,225.6428571,10666.25
6/2/2002,49.46666667,10979,9.703703704,302.2115453,25.52352941,45.38764706,,,576.75,10672.5
6/3/2002,49.39583333,10598,9.664351852,302.3413308,32.6,16.646,,2.532307692,427.125,10677.08333
6/4/2002,49.575,10680,9.763888889,308.0400962,27.79166667,26.8175,,4.37375,445.4,10878.33333
6/5/2002,49.6,10385,9.777777778,302.9312651,30,32.44583333,,3.494583333,470.4545455,10697.91667
6/6/2002,49.8375,10685,9.909722222,301.8929807,29.1875,26.87916667,,4.5225,478.4090909,10661.25
6/7/2002,49.8875,10707,9.9375,316.464358,27,21.34666667,,4.77875,439.4166667,11175.83333
6/8/2002,50.03333333,11243,10.01851852,317.6796227,21.01666667,21.26333333,,7.266666667,452.1666667,11218.75
6/9/2002,50.20416667,11073,10.11342593,318.0217846,16.57894737,32.29473684,,5.685789474,292.65,11230.83333
6/10/2002,50.65416667,10985,10.36342593,318.3757452,22.82083333,29.57875,,5.616666667,452.25,11243.33333
6/11/2002,50.55,11572,10.30555556,333.4780634,25.79166667,27.03708333,,3.280416667,442.3333333,11776.66667
6/12/2002,50.825,11801,10.45833333,338.0913496,25.70833333,32.6,,1.972083333,452.75,11939.58333
6/13/2002,51.57916667,12345,10.87731481,358.6564595,29.75,25.0725,,2.2825,484.0952381,12665.83333
6/14/2002,52.39166667,13096,11.3287037,384.2714069,24.8375,44.97291667,,3.086666667,440.4166667,13570.41667
6/15/2002,51.34166667,13327,10.74537037,387.5632404,22.47058824,49.95470588,,1.633529412,441.2083333,13686.66667
6/16/2002,51.25,13667,10.69444444,387.4098574,22.47058824,49.95470588,,,439.5833333,13681.25
6/17/2002,51.3,13622,10.72222222,386.4187678,28.22222222,30.93333333,,2.343333333,413.5714286,13646.25
6/18/2002,51.24583333,13829,10.69212963,402.1770929,25.04166667,44.80666667,,2.314583333,408.6086957,14202.75
6/19/2002,51.49583333,14191,10.83101852,396.6246313,27.20833333,26.25875,,4.800416667,460.75,14006.66667
6/20/2002,51.5,13937,10.83333333,400.9783464,27.95833333,24.06958333,,2.82875,447.9166667,14160.41667
6/21/2002,51.41666667,13915,10.78703704,403.9162193,26.92857143,37.96571429,,4.115714286,354.9090909,14264.16667
6/22/2002,51.67083333,14040,10.92824074,420.8237364,23.25416667,50.26708333,,2.721666667,427.0416667,14861.25
6/23/2002,51.75833333,14683,10.97685185,416.2340475,25.575,43.60333333,,1.7575,430.875,14699.16667
6/24/2002,50.9,15097,10.5,414.5114394,29.72727273,32.03090909,,2.197272727,947.7,14638.33333
6/25/2002,50.9,14452,10.5,417.2605332,28.625,35.41333333,,2.015416667,441.7916667,14735.41667
6/26/2002,51.10416667,14471,10.61342593,416.2222488,29.54166667,37.72958333,,2.743333333,427.5416667,14698.75
6/27/2002,51.6625,14463,10.92361111,415.6677106,27.68181818,40.9,,2.806363636,334.3,14679.16667
6/28/2002,51.95416667,14764,11.08564815,414.3344591,28.05,43.45416667,,3.25875,388.2083333,14632.08333
6/29/2002,51.66666667,13973,10.92592593,398.665804,27,43.65208333,,2.186666667,416.9583333,14078.75
6/30/2002,51.42083333,13756,10.78935185,409.9099518,28.34782609,34.25043478,,2.035652174,418.2608696,14475.83333
7/1/2002,51.22916667,14156,10.68287037,403.7156416,30.91666667,25.0525,,3.1725,452.25,14257.08333
7/2/2002,51.2375,14212,10.6875,397.5803248,29.56521739,31.02695652,,2.593913043,433.2916667,14040.41667
7/3/2002,51.29166667,14202,10.71759259,391.6573844,26.87727273,34.56318182,,2.875909091,438.7916667,13831.25
7/4/2002,51.44583333,14647,10.80324074,402.8543375,27.75,31.17458333,,3.044583333,459.1818182,14226.66667
7/5/2002,51.375,14427,10.76388889,403.6212521,28.16666667,33.66333333,,2.593333333,435.7083333,14253.75
7/6/2002,51.43333333,14611,10.7962963,402.5003769,28.66666667,39.55916667,,2.33625,449.0434783,14214.16667
7/7/2002,51.58333333,14092,10.87962963,399.8692699,28.58333333,38.18541667,,3.8575,499.55,14121.25
7/8/2002,51.73333333,14424,10.96296296,404.753926,26.82916667,28.19875,,3.236666667,524.9,14293.75
7/9/2002,51.7375,14446,10.96527778,406.4293394,36.9,16.03,,3.40875,465.3478261,14352.91667
7/10/2002,51.64166667,14109,10.91203704,408.7536806,33.5,28.13125,,2.099583333,450.9166667,14435
7/11/2002,51.8125,15194,11.00694444,408.5177068,33.65217391,29.99782609,,1.834347826,464.8095238,14426.66667
7/12/2002,52.025,14720,11.125,420.6939509,32.45454545,34.7,,2.946363636,265.75,14856.66667
7/13/2002,51.94166667,14699,11.0787037,424.634712,33.6875,22.83933333,,2.078333333,405.0416667,14995.83333
7/14/2002,52.09583333,14683,11.16435185,424.0211803,31.7375,37.1825,,2.93625,421.2916667,14974.16667
7/15/2002,52.225,14983,11.23611111,428.3277008,28.72608696,42.88869565,,2.773478261,499.1904762,15126.25
7/16/2002,52.1875,15201,11.21527778,423.7734079,26.2,33.7775,,2.1425,438.375,14965.41667
7/17/2002,52.32916667,14892,11.29398148,424.9886726,26.45416667,33.71375,,1.95,434.9166667,15008.33333
7/18/2002,52.43333333,15046,11.35185185,424.6937054,26.28571429,36.12333333,,1.837142857,329.5833333,14997.91667
7/19/2002,52.45833333,15132,11.36574074,423.1362789,28.35,40.5905,,2.392,401.8333333,14942.91667
7/20/2002,52.8,14724,11.55555556,426.3573202,30.625,36.58333333,,2.593333333,397,15056.66667
7/21/2002,52.8,15011,11.55555556,424.1627646,30.45833333,45.72541667,,2.915416667,396.9166667,14979.16667
7/22/2002,52.79166667,14692,11.55092593,425.8263793,26.66666667,47.03541667,,3.365833333,336.625,15037.91667
7/23/2002,52.5125,15131,11.39583333,427.265819,26.45833333,48.21291667,,2.443333333,445.55,15088.75
7/24/2002,52.05,14983,11.13888889,424.8470884,26.03333333,43.91708333,,2.035833333,413.6666667,15003.33333
7/25/2002,52.11666667,14710,11.17592593,428.2687073,26.875,37.82916667,,1.7575,426.7916667,15124.16667
7/26/2002,52.25416667,14674,11.25231481,414.1456801,30.365,30.5865,,2.0575,399.125,14625.41667
7/27/2002,52.525,14740,11.40277778,413.7681221,31.66666667,37.22166667,,3.171666667,410.4166667,14612.08333
7/28/2002,52.575,14199,11.43055556,413.0366036,30.875,29.81708333,,2.207916667,424.7826087,14586.25
7/29/2002,52.57083333,14462,11.42824074,414.0866867,29.01666667,49.62041667,,2.4225,387.4583333,14623.33333
7/30/2002,52.52083333,14240,11.40046296,397.7101104,28.83333333,55.52208333,,2.1225,356.75,14045
7/31/2002,52.46666667,13693,11.37037037,381.0975604,28.83333333,49.96333333,,2.315,350.2173913,13458.33333
8/1/2002,51.94583333,13516,11.08101852,384.4011925,28.2625,49.78541667,,2.099583333,442.1578947,13575
8/2/2002,52.0125,13402,11.11805556,381.5105144,30.29411765,41.70176471,,2.451176471,370.75,13472.91667
8/3/2002,52.1125,13728,11.17361111,381.7700855,26.79583333,48.5675,,3.38625,362.1666667,13482.08333
8/4/2002,52.14166667,13310,11.18981481,383.2803173,21.65217391,54.42130435,,4.272608696,186.5652174,13535.41667
8/5/2002,52.04166667,13533,11.13425926,382.9499541,21.57692308,43.05884615,,2.018076923,405.2083333,13523.75
8/6/2002,52.1375,13508,11.1875,383.3511094,23,32.10695652,,3.176521739,399.8095238,13537.91667
8/7/2002,52.40416667,12994,11.33564815,371.4816312,25.03333333,25.90904762,,3.307619048,401.5,13118.75
8/8/2002,52.45416667,12490,11.36342593,358.4086871,28.74583333,21.14958333,,3.88,397.875,12657.08333
8/9/2002,52.00833333,11649,11.11574074,344.8991915,32.67083333,20.54166667,,3.75125,400.1666667,12180
8/10/2002,51.50416667,12176,10.83564815,345.2413534,30.49166667,28.14,,1.95,390.0416667,12192.08333
8/11/2002,51.62083333,12100,10.90046296,345.1351652,30,35.23173913,,1.923913043,385.9166667,12188.33333
8/12/2002,51.38333333,12233,10.76851852,344.4626401,30.7375,34.4225,,1.564583333,383.9583333,12164.58333
8/13/2002,51.44583333,11797,10.80324074,345.7015021,32.1,35.74583333,,2.37875,386.826087,12208.33333
8/14/2002,51.56666667,12135,10.87037037,345.5245219,30.09090909,43.35590909,,1.707727273,355.0833333,12202.08333
8/15/2002,52.2,11772,11.22222222,332.7937396,29.7826087,44.75608696,,1.923043478,344.4583333,11752.5
8/16/2002,52.25833333,11796,11.25462963,331.5194815,29.37083333,46.32541667,,1.47875,336.4166667,11707.5
8/17/2002,52.41666667,10967,11.34259259,317.8212069,28.30434783,45.84173913,,1.922608696,320.625,11223.75
8/18/2002,51.82083333,11122,11.01157407,318.080778,26.17727273,49.24409091,,1.519545455,431.2777778,11232.91667
8/19/2002,52.14583333,10723,11.19212963,318.0571807,24.88181818,50.71909091,,2.529166667,335.9130435,11232.08333
8/20/2002,52.2625,10380,11.25694444,292.4422332,23.125,50.59916667,,1.629166667,332.7083333,10327.5
8/21/2002,52.0875,9712,11.15972222,279.1734308,25.25833333,31.04666667,,3.494583333,356.625,9858.916667
8/22/2002,51.75833333,9190,10.97685185,260.9220433,24.16666667,36.37291667,,2.036666667,395.3809524,9214.375
8/23/2002,52.05416667,7890,11.1412037,237.3341101,22.12083333,47.44041667,,1.77875,339.9166667,8381.375
8/24/2002,51.69166667,8071,10.93981481,225.4858695,22.75,42.46083333,,1.6075,349.9583333,7962.958333
8/25/2002,51.55,7609,10.86111111,225.3891203,24.29166667,40.53125,,1.714166667,335.9583333,7959.541667
8/26/2002,51.3625,7766,10.75694444,230.5144696,27.33333333,34.90166667,,4.200833333,242.8095238,8140.541667
8/27/2002,50.55416667,9330,10.30787037,262.3673824,30.5875,23.70458333,,6.409166667,351,9265.416667
8/28/2002,49.875,9607,9.930555556,269.024201,32.16666667,22.82583333,,4.822083333,345.5,9500.5
8/29/2002,49.62916667,8722,9.793981481,241.6571487,27.225,40.29125,,2.208333333,336.7083333,8534.041667
8/30/2002,49.94583333,7533,9.969907407,218.8432093,25.58333333,48.36375,,1.65125,322.25,7728.375
8/31/2002,50.4625,7668,10.25694444,218.4349747,27.0173913,43.42043478,,2.057826087,427.1052632,7713.958333
9/1/2002,50.4375,7243,10.24305556,218.0385389,29.1375,31.99125,,2.036666667,339.375,7699.958333
9/2/2002,50.24166667,7536,10.13425926,217.9229118,28.9125,32.66875,,1.885833333,330.75,7695.875
9/3/2002,50.525,7372,10.29166667,217.696377,26.95833333,33.6225,,2.89375,330.7916667,7687.875
9/4/2002,50.75833333,7205,10.4212963,211.7734366,26.23333333,35.3425,,4.18,327.173913,7478.708333
9/5/2002,50.22916667,7054,10.12731481,211.9150208,22.70833333,26.88666667,,4.286666667,387.6,7483.708333
9/6/2002,49.9375,8264,9.965277778,229.4761852,18.4,42.0324,,2.654,314.2083333,8103.875
9/7/2002,51,8251,10.55555556,232.5367643,18.00384615,59.05576923,,2.651923077,322.2916667,8211.958333
9/8/2002,51,8038,10.55555556,231.1114831,20.5,38.32333333,,2.164583333,274.6363636,8161.625
9/9/2002,51.2875,7995,10.71527778,231.9527294,21.27,30.9255,,2.264,332.5,8191.333333
9/10/2002,51.2875,7936,10.71527778,231.8748581,29.3,23.224,,1.388,335.125,8188.583333
9/11/2002,51.475,7862,10.81944444,232.1863434,25.625,32.58458333,,1.82125,330.0416667,8199.583333
9/12/2002,51.0875,8152,10.60416667,228.4673975,26.08333333,33.70208333,,1.650416667,319.8333333,8068.25
9/13/2002,51.05,8016,10.58333333,228.1535525,25.39166667,38.795,,1.67125,316.375,8057.166667
9/14/2002,50.9375,8123,10.52083333,229.0620513,22.72222222,39.83277778,,1.286111111,306.875,8089.25
9/15/2002,51.02083333,8334,10.56712963,228.9133878,24.61538462,34.40076923,,2.016923077,204.2916667,8084
9/16/2002,50.90416667,7953,10.50231481,230.0861772,20.08333333,53.6575,,1.56375,257.4285714,8125.416667
9/17/2002,51.20416667,7885,10.66898148,230.0696591,22.296,47.0272,,1.954,294.4347826,8124.833333
9/18/2002,51.05,7918,10.58333333,230.3079925,25.16666667,37.03875,,6.25875,309.1666667,8133.25
9/19/2002,51.04166667,7527,10.5787037,219.7009738,30.25,16.11125,,5.895,309.8333333,7758.666667
9/20/2002,50.8125,7536,10.45138889,219.9570052,25.41666667,33.94125,,1.157083333,306.25,7767.708333
9/21/2002,50.9125,7880,10.50694444,218.9529371,26.39130435,35.04391304,,1.655217391,337.4761905,7732.25
9/22/2002,50.69166667,7482,10.38425926,220.8950008,25.6625,36.60958333,,1.37125,336.047619,7800.833333
9/23/2002,50.8,7592,10.44444444,221.79996,25.29166667,35.12416667,,1.350416667,289.3043478,7832.791667
9/24/2002,50.85833333,7764,10.47685185,221.162831,25.275,34.65208333,,1.58625,279.5833333,7810.291667
9/25/2002,51.15,7721,10.63888889,218.6650491,26.37916667,32.285,,3.129166667,298.3913043,7722.083333
9/26/2002,51.3375,7329,10.74305556,219.2891996,24.59047619,23.05904762,,2.253333333,291.1666667,7744.125
9/27/2002,51.09166667,7895,10.60648148,219.2077887,22.41176471,45.53176471,,2.997058824,333.7894737,7741.25
9/28/2002,51.3625,7169,10.75694444,207.3005547,18,60.42166667,,2.48625,269.9166667,7320.75
9/29/2002,51.67083333,6527,10.92824074,207.8834098,18.284,60.9576,,2.696,202.1666667,7341.333333
9/30/2002,51.5125,7129,10.84027778,205.9649434,19.61304348,39.31304348,,3.668695652,268.75,7273.583333
10/1/2002,51.82083333,7013,11.01157407,207.2073451,17.66666667,28.60083333,,5.701666667,268.9166667,7317.458333
10/2/2002,52.42916667,6004,11.34953704,183.0554347,17.70833333,24.93583333,,5.23,262.1363636,6464.541667
10/3/2002,52.42916667,6146,11.34953704,178.3442193,19.08333333,29.52833333,,2.850833333,155.9583333,6298.166667
10/4/2002,52.87083333,5932,11.59490741,171.9257341,21.3625,41.7925,,3.1075,254.6470588,6071.5
10/5/2002,52.59166667,6081,11.43981481,172.0531599,22.625,39.11416667,,3.129583333,256.0454545,6076
10/6/2002,52.4,5740,11.33333333,172.9309821,27.41666667,30.98875,,5.29375,283.35,6107
10/7/2002,52.37083333,6174,11.31712963,173.5114775,27.33333333,25.71208333,,3.28,258.2083333,6127.5
10/8/2002,52.3,5780,11.27777778,173.9409497,26.75,20.81375,,3.471666667,265.0434783,6142.666667
10/9/2002,52.1625,6111,11.20138889,173.2141506,20.83333333,33.94125,,1.3075,207.5217391,6117
10/10/2002,52.23333333,5781,11.24074074,179.3777842,19.70833333,45.76708333,,2.3575,225.7826087,6334.666667
10/11/2002,52.59166667,6546,11.43981481,178.8515628,19.375,33.92375,,4.801666667,269.3,6316.083333
10/12/2002,52.45416667,7358,11.36342593,202.9645376,22.38333333,13.73291667,,4.137916667,246.5833333,7167.625
10/13/2002,52.69166667,7004,11.49537037,205.9047701,17.0952381,31.91238095,,0.514285714,239.1666667,7271.458333
10/14/2002,52.71666667,6906,11.50925926,203.0565673,21.08333333,27.7575,,1.3275,236.5416667,7170.875
10/15/2002,52.95,6699,11.63888889,204.7013041,18.25,36.12333333,,1.243333333,48.94117647,7228.958333
10/16/2002,53.00833333,7276,11.6712963,204.6682678,16.45833333,46.04333333,,1.26375,503,7227.791667
10/17/2002,52.89166667,7488,11.60648148,218.1341082,14.95454545,62.18181818,,1.613636364,221.5833333,7703.333333
10/18/2002,52.90416667,7461,11.61342593,219.9699838,14.37391304,68.08391304,,1.117826087,185.1052632,7768.166667
10/19/2002,53.10416667,7814,11.72453704,218.7452802,14.66666667,66.93958333,,0.707083333,212,7724.916667
10/20/2002,54.12916667,6558,12.29398148,218.5647603,15.60909091,61.13636364,,0.795454545,215.625,7718.541667
10/21/2002,54.62916667,8312,12.57175926,217.4781013,21.3,33.145,,4.661875,211.5416667,7680.166667
10/22/2002,54.74166667,7923,12.63425926,216.2722756,19.04166667,41.44458333,,2.872916667,207.2173913,7637.583333
10/23/2002,53.5375,7221,11.96527778,218.001963,13.92,61.2328,,1.1528,234.05,7698.666667
10/24/2002,53.45833333,7633,11.9212963,221.2064861,11.86206897,76.04758621,,0.993103448,114.3478261,7811.833333
10/25/2002,53.54166667,7517,11.96759259,216.1531089,14.46086957,63.17043478,,1.744347826,210.826087,7633.375
10/26/2002,53.8375,7903,12.13194444,217.8013853,13.85833333,48.3225,,1.62875,185.7826087,7691.583333
10/27/2002,53.90416667,7790,12.16898148,218.7146036,16.58333333,40.07375,,2.787083333,171.6190476,7723.833333
10/28/2002,54.08333333,7297,12.26851852,218.3866001,17.5,34.91416667,,1.779583333,211.6956522,7712.25
10/29/2002,53.97083333,7579,12.20601852,218.7429204,12.20833333,46.60708333,,1.114166667,142.9583333,7724.833333
10/30/2002,53.975,7770,12.20833333,218.4042982,13.30434783,30.30652174,,4.316521739,209.3478261,7712.875
10/31/2002,53.99166667,7268,12.21759259,218.7240426,12.40909091,21.57272727,,5.425454545,193.7916667,7724.166667
11/1/2002,53.87083333,8030,12.15046296,219.8590762,13.20833333,11.40125,,4.865833333,187.3333333,7764.25
11/2/2002,53.9625,7498,12.20138889,219.6077641,9.3125,30.34333333,,0.921666667,187.5833333,7755.375
11/3/2002,54.14583333,7542,12.30324074,219.2903795,11.54166667,31.01083333,,1.28625,181.9130435,7744.166667
11/4/2002,54.26666667,6840,12.37037037,219.8685151,10.70833333,36.18458333,,0.6425,182.3333333,7764.583333
11/5/2002,54.77916667,7158,12.65509259,204.2458749,7.611111111,49.40111111,,0.542222222,100.55,7212.875
11/6/2002,55.3625,5980,12.97916667,178.032734,9.334782609,51.35608696,,1.02875,128,6287.166667
11/7/2002,55.6375,6083,13.13194444,173.596428,12.23076923,79.68666667,,9.022051282,26.52380952,6130.5
11/8/2002,55.8375,6083,13.24305556,173.596428,13.58918919,87.07648649,,7.285675676,54.83333333,6130.5
11/9/2002,55.60416667,5903,13.11342593,174.332666,11.06896552,83.61689655,,3.015862069,81.04166667,6156.5
11/10/2002,55.725,6257,13.18055556,174.063656,9.9,91.608,,1.319666667,76.95833333,6147
11/11/2002,55.44166667,6134,13.02314815,173.4123685,12.05405405,80.40621622,,1.905135135,240.6428571,6124
11/12/2002,55.27083333,5876,12.92824074,172.6336552,10.816,87.396,,0.9456,43.58333333,6096.5
11/13/2002,55.14166667,5724,12.85648148,166.8239822,12.20833333,78.98291667,,2.14375,116.2083333,5891.333333
11/14/2002,55.0875,5453,12.82638889,161.1134182,13.8375,57.78875,,3.47375,167.6666667,5689.666667
11/15/2002,55.00416667,5462,12.78009259,156.7809406,11.58333333,61.93041667,,1.328333333,131,5536.666667
11/16/2002,54.92083333,5274,12.7337963,150.2904834,7.958333333,80.72875,,0.4925,114.7083333,5307.458333
11/17/2002,54.78333333,5460,12.65740741,150.7470926,7.702702703,82.99972973,,1.167567568,143.4166667,5323.583333
11/18/2002,54.675,5388,12.59722222,150.706977,10.04166667,63.85791667,,1.370416667,119.8333333,5322.166667
11/19/2002,54.74583333,5279,12.63657407,149.6427356,12.3875,65.69458333,,1.242916667,152.375,5284.583333
11/20/2002,54.7375,4571,12.63194444,146.5302422,14.79583333,66.63375,,0.942916667,159.2380952,5174.666667
11/21/2002,54.925,4833,12.73611111,139.4746279,13.5,75.93166667,,0.385833333,123,4925.5
11/22/2002,54.7625,4837,12.64583333,132.263271,11.875,76.5775,,0.749166667,106.8333333,4670.833333
11/23/2002,54.52916667,4443,12.5162037,133.7027107,9.305555556,89.71611111,,0.628611111,79.125,4721.666667
11/24/2002,54.51666667,4564,12.50925926,133.313354,9.90625,94.878125,,1.0928125,49.13636364,4707.916667
11/25/2002,54.275,4722,12.375,136.5851297,16.13333333,23.54333333,,8.265333333,167.6363636,4823.458333
11/26/2002,53.85833333,4659,12.14351852,135.9786772,17.20833333,15.14375,,5.295,150.9166667,4802.041667
11/27/2002,53.8625,4912,12.14583333,132.2396736,18.25,17.04833333,,5.1225,148.8333333,4670
11/28/2002,53.89166667,5560,12.16203704,147.2971568,11.75,50.89041667,,1.156666667,143.8333333,5201.75
11/29/2002,54.02083333,4871,12.2337963,150.8226042,8.25,67.2375,,0.556666667,82.75,5326.25
11/30/2002,53.70416667,5344,12.05787037,150.4863416,6.434782609,73.85173913,,0.759565217,127.875,5314.375
12/1/2002,53.4875,5121,11.9375,150.8273236,7.041666667,73.91333333,,0.214166667,114.9166667,5326.416667
12/2/2002,53.32916667,5137,11.84953704,150.7411932,7.653846154,75.79,,0.059230769,134.0833333,5323.375
12/3/2002,53.2875,5026,11.82638889,150.6857394,6.3,78.20041667,,0.364166667,131.75,5321.416667
12/4/2002,53.35833333,5279,11.86574074,150.2255906,10.20833333,78.04916667,,1.007083333,182.9230769,5305.166667
12/5/2002,53.3625,5420,11.86805556,150.1736764,9.043478261,79.06458333,,0.707083333,94.54545455,5303.333333
